0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,label
0.03601088311538692,83.3458294178755,1.0,1.0000000000000002,4678.357631541792,83.3458294178755,27.769382850061643,63.48426551428982,0.5735338095546381,0.3562544317959379,0.06617907115491962,0.0033728280712662026,0.0006595856763509552,2.7374571608122215e-07,1.1711767395478599e-12,7.95941174725642e-19,5.917326697250185,8.36465236138061,3.7250133109276433,Bearing
0.7658128328403225,5.674737148655525,1.0,1.0000000000000002,1.6690907353495432,5.674737148655525,1.305802093040281,1.385910627182057,0.579970377119164,0.35145135050578025,0.06451701968953628,0.003417238121607014,0.0006418981694611656,1.0463021051708838e-06,5.66749202535576e-07,5.033431433978998e-07,4.48960868861223,6.0115655060255335,4.841040848027057,Bearing
0.025465076829053915,116.59474018962295,1.0,1.0000000000000002,9355.196798162428,116.59474018962295,39.26946722811644,89.76405518859376,0.5736440009819836,0.35616928240974555,0.0661540738443488,0.0033723529365983296,0.0006600155563035138,2.742698453791347e-07,1.1747217475630325e-12,7.969015835116095e-19,7.442602929698549,8.011801978164883,5.0493333373677975,Bearing
0.06243090404558643,15.072658778987604,0.9999999999999998,0.9999999999999996,1040.8283310194204,15.072658778987607,16.01770814130466,-26.932549558479995,0.9825230141514508,0.00920725241830669,0.0031571711486605577,0.0016997049211927642,0.0011334618456112213,0.0008667236697522196,0.0007344524352189824,0.0006782194098069407,28.53976520042806,0.8025069065161224,0.03846560246249858,Bearing
0.03601305696311702,82.44934991094277,1.0,1.0000000000000002,4676.098362692617,82.44934991094277,27.76770661330294,63.472772402505264,0.5737555338785963,0.3560324139776663,0.06617944936195733,0.00337275658801894,0.0006595713903393599,2.7480225035470437e-07,1.1711981935091094e-12,7.977650513436009e-19,7.794081848791658,6.147853917097309,4.155138504533535,Bearing
0.025465077003763815,116.59474019053381,1.0,1.0000000000000002,9355.196798428695,116.59474019053381,39.26946695869787,89.76405519134103,0.5736440009711145,0.35616928241882384,0.06615407384603812,0.003372352936681859,0.00066001555632168,2.742698454209888e-07,1.1747217438952965e-12,8.01212918670473e-19,1.8370615368801366,9.565937595366153,0.9264823438787116,Bearing
0.044104568484522474,68.18766528036912,1.0,1.0000000000000002,3117.5190292539824,68.18766528036912,22.673388140072788,51.83226817709818,0.5731173270682259,0.35696684215965224,0.06588015886015368,0.003375024710546982,0.0006603761895785327,2.710106328018019e-07,1.2101100805763836e-12,7.832819065504717e-19,7.814229038752996,4.407277355921314,6.150450811431206,Bearing
0.025465076820098454,116.59474019196001,1.0,1.0000000000000002,9355.19679903564,116.59474019196001,39.26946724192658,89.76405519612672,0.5736440009886951,0.3561692824041444,0.06615407384330212,0.0033723529365449747,0.0006600155562930716,2.742698453747625e-07,1.1747217474728213e-12,7.969015654461782e-19,6.606755108160893,1.3603274076269642,4.8245356013024,Bearing
0.025465076826595885,116.59474019006555,0.9999999999999999,0.9999999999999999,9355.196798390672,116.59474019006556,39.26946723190694,89.7640551909845,0.5736440009954525,0.3561692823984972,0.06615407384225583,0.00337235293649164,0.0006600155562826339,2.74269845370446e-07,1.1747217474378233e-12,7.969015498124593e-19,8.676002836838181,7.087464081666677,1.4244088409667774,Bearing
0.05716687331226112,44.55916782418305,1.0,1.0000000000000002,1229.2540678888913,44.55916782418305,17.492648137982396,27.535116370099736,0.968340417573848,0.01659459907822659,0.005741617159992543,0.003097385941690198,0.0020670716020545505,0.0015811897687856248,0.001340116645795661,0.0012376022296066173,19.977363703467187,0.1856741283646721,0.0020390883489597935,Bearing
0.7650338392464234,5.559299717691589,1.0,1.0,1.7202284257578992,5.559299717691589,1.3071317224150814,1.4022947230168565,0.5712995293035927,0.358491183302796,0.06622989113521749,0.003335106560374264,0.0006434943401641829,4.7001648016e-07,1.6928415836444817e-07,1.5605721679039177e-07,5.100577745424951,5.566835498110799,4.820173458273495,Bearing
0.03601252444292683,82.89406222015182,1.0,1.0,4676.65678278149,82.89406222015182,27.768117216687056,63.475613075881704,0.5737486352078139,0.35609648942002936,0.06612163100731305,0.003372254221645518,0.0006607162634067679,2.7387862118756866e-07,1.1702950566180093e-12,7.918410536255683e-18,4.84554909781604,3.7940593356655095,6.679369187501119,Bearing
0.02546507684722194,116.59474019181238,1.0,1.0000000000000002,9355.196799158764,116.59474019181238,39.26946720009969,89.76405519816515,0.5736440010223238,0.35616928237604256,0.0661540738380934,0.0033723529362790694,0.0006600155562409902,2.7426984535054623e-07,1.1747217617245873e-12,7.969911137355513e-19,5.039367486296287,3.855629968685803,3.558067964510143,Bearing
0.025465076837496874,116.5947401897082,1.0000000000000002,1.0000000000000004,9355.196798136894,116.59474018970818,39.26946721509664,89.76405518855299,0.5736440009716939,0.3561692824183411,0.06615407384594568,0.0033723529366797185,0.0006600155563194425,2.7426984538571143e-07,1.1747217475418531e-12,7.969014821332942e-19,8.211991970499234,3.4065951307872333,4.7846710234624386,Bearing
0.03601248311572247,82.90906047183694,1.0,1.0000000000000002,4676.6948129130915,82.90906047183694,27.76814908282223,63.47580653404196,0.5734085618405107,0.35646756419200665,0.06609216191040437,0.003369746276914044,0.0006616913955732708,2.7438342650459853e-07,1.1645338529719453e-12,7.997745091444704e-19,5.385872411657605,4.550990637197066,6.3465238232596395,Bearing
0.06544915894013442,35.750646318192636,0.9999999999999998,0.9999999999999997,785.5070890069293,35.75064631819264,15.279035150240633,-17.954819537475817,0.977402127061846,0.011872100899537228,0.0040910518668425665,0.0022048858923910493,0.0014709557443429219,0.0011250122711884668,0.000953414287298618,0.0008804519765531605,39.33393941030497,2.8576539492971906,0.16450289862787856,Bearing
0.02546507683414012,116.59474019024164,1.0,1.0,9355.1967984562,116.59474019024164,39.26946722027304,89.76405519114729,0.5736440009954664,0.3561692823984846,0.06615407384225473,0.0033723529364915812,0.0006600155562826197,2.7426984537039094e-07,1.1747217474588307e-12,7.969015299527638e-19,7.936713172270202,7.81051600933188,3.139719930949429,Bearing
0.03601251718631585,82.89511841807297,1.0,1.0000000000000002,4676.659419950086,82.89511841807297,27.76812281203112,63.475626492182826,0.5737343240751214,0.3560490828537399,0.06618456951298717,0.0033711055645368362,0.0006606442114844508,2.737809519415282e-07,1.1785806976523756e-12,7.939570216554014e-19,2.1692243717920072,7.735077892913579,6.817881881430325,Bearing
0.7592624004091864,5.500448172082142,1.0,1.0,1.8470152620261602,5.500448172082142,1.317067721858838,1.4310726682991262,0.5773771786879144,0.3498470635564336,0.06862503150845559,0.003493971807348838,0.000650968601142036,2.32134550614118e-06,1.792740732658756e-06,1.6717524666514215e-06,4.9437815309050945,5.808774160260902,4.880180181925363,Bearing
0.036010797093711897,83.36336811682872,1.0,1.0000000000000002,4678.446953848933,83.36336811682872,27.769449184856203,63.484719919887134,0.5736955424769915,0.3561177366171489,0.06615374611317257,0.0033732424527209387,0.0006594576010262796,2.7473776799240443e-07,1.1718624406720787e-12,7.978324650007261e-19,5.243396241894836,5.792441754657349,4.944421352450436,Bearing
0.03601080987259706,83.36078221466464,1.0,1.0,4678.43367403176,83.36078221466464,27.7694393305207,63.48465236095316,0.5736537664047913,0.3561835581901568,0.06612935162688803,0.0033734164889958796,0.0006596331575828586,2.741304065275671e-07,1.1783274430111514e-12,7.942625394675928e-19,2.1832688698877707,7.266261827817327,3.963973347469032,Bearing
0.7671072126589317,5.735703211588184,1.0,1.0,1.7686654958549473,5.735703211588184,1.3035987453876492,1.4074218152081708,0.5714476009930003,0.35914823600995294,0.06532207012120873,0.003453966837401217,0.0006260043122985056,9.935310559781555e-07,5.919517987990634e-07,5.362432834619972e-07,4.709813133519485,5.807985679587368,4.770143641282674,Bearing
0.036013056978127865,82.44851132252008,1.0,1.0,4676.098344477548,82.44851132252008,27.767706601728896,63.47277231185728,0.5736022461490083,0.35624863890187003,0.06611620167301405,0.0033720660138135267,0.0006605734948655763,2.7376625417074343e-07,1.1742376058942924e-12,8.000525492035623e-19,2.052225568675354,5.892204677396515,3.5004962980312575,Bearing
0.025465076828590123,116.59474019053789,1.0,1.0,9355.196798640776,116.59474019053789,39.26946722883165,89.764055193435,0.573644001010772,0.3561692823857018,0.06615407383987686,0.0033723529363703423,0.0006600155562588918,2.74269845360549e-07,1.1747217474776675e-12,7.969015454530704e-19,8.807285250173084,4.688046449931939,2.177472717394995,Bearing
0.7648743502149874,5.676281533739109,1.0,1.0,1.7711158747238591,5.676281533739109,1.307404281133136,1.4135326839656952,0.571159417435505,0.35913894194684187,0.06579691548635952,0.0032804165823632544,0.0006237340114326876,3.6969813839010315e-07,1.0590813352627662e-07,9.893122572452027e-08,4.737840077926999,5.818887237841746,4.748869015513723,Bearing
0.025465076845873336,116.59474018960452,1.0,1.0000000000000002,9355.196798135974,116.59474018960452,39.26946720217936,89.76405518880067,0.5736440009787175,0.3561692824124762,0.06615407384485346,0.003372352936624073,0.0006600155563085516,2.742698453812154e-07,1.1747217475666474e-12,7.969014838942398e-19,6.179294496840436,1.3603274089428037,4.824535601495156,Bearing
0.7630399155800761,5.453953122477625,1.0,1.0,1.8004374452105991,5.453953122477625,1.3105474295401476,1.4237862789729185,0.5769034396695303,0.354163196899122,0.06504167978490971,0.0032492900270513652,0.0006416063043194017,4.7084496070456644e-07,1.6437453944652462e-07,1.5209556723239578e-07,5.118684073990384,5.685238494581182,4.857280847679543,Bearing
0.7449726572218778,9.286416950719126,1.0,1.0000000000000002,7.295455151884765,9.286416950719126,1.342331145050558,0.7301549078627168,0.613532880015228,0.32062502788132025,0.06174345305029723,0.0032271893447276376,0.0006645442055400483,7.881393219534539e-05,6.659079495474627e-05,6.150077573686292e-05,8.648403097068137,5.298980106630138,4.331326301484504,Bearing
0.7683604668244859,5.551187147599329,1.0,1.0,1.568519931030306,5.551187147599329,1.3014724770169972,1.3812025758609807,0.5772994486602139,0.35582200963670896,0.06278660987840994,0.003436968415852226,0.0006456196008231666,3.938694841531109e-06,2.856009560985148e-06,2.549103589350081e-06,4.820599852101005,5.582277959084789,4.973124903761081,Bearing
0.025465076828828998,116.59474019194343,1.0,1.0000000000000002,9355.196798948735,116.59474019194343,39.269467228463284,89.76405519522106,0.5736440009734134,0.356169282416909,0.06615407384567466,0.003372352936665916,0.0006600155563167399,2.742698453845717e-07,1.1747217475133661e-12,7.969015247137266e-19,1.3092508638355576,5.8337055300632334,7.484719240340186,Bearing
0.05034784673966106,59.23588738307453,1.0,1.0,2327.4103888687764,59.23588738307453,19.861822595329762,44.727522767181135,0.57746932148766,0.35157053852569187,0.06691780355625389,0.0034072520261635136,0.0006348051668144764,2.792361322998244e-07,1.2839175539803316e-12,7.124580946807701e-19,5.9961168642486875,6.454199895891015,4.141293184877787,Bearing
0.025473547636153927,116.59473835762735,1.0,1.0000000000000002,9355.196211615723,116.59473835762735,39.25640881605068,89.76405098623604,0.5736440020649395,0.35616927969293044,0.06615407498490859,0.0033723531120437235,0.0006600156666704131,2.7435139022949646e-07,6.665641873172461e-11,6.046047456052879e-11,8.375902283307887,5.984038447452434,0.9264823165113678,Bearing
0.7620058886073376,5.4136464794435755,1.0,1.0,1.7151897337303281,5.4136464794435755,1.3123258165729228,1.4165934708511962,0.5740214498696756,0.3577953954236237,0.06407332550064866,0.003459751732111433,0.0006498036402097867,2.727644059405879e-07,7.60074820610258e-10,3.0925018306894395e-10,5.248089468821952,5.290676678775166,4.8364436346224275,Bearing
0.044099592740299925,67.92856418379212,0.9999999999999999,0.9999999999999999,3117.370498308107,67.92856418379213,22.67594637186209,51.83068222561306,0.5748270273367417,0.3544771981550015,0.06667061797259259,0.0033647076854039764,0.0006601685818557469,2.802672924539409e-07,1.1120489364378598e-12,8.271680768508243e-19,5.608527842728034,5.483247168155808,4.471150186359741,Bearing
0.04409768386801584,68.411589871592,1.0,1.0000000000000002,3119.6376298910127,68.411589871592,22.67692795369923,51.84553421058924,0.5726543547042733,0.3571596587766602,0.06615934854095035,0.003366490279932586,0.0006598687655320534,2.7893147335784497e-07,1.1778405869964248e-12,7.696987261508095e-19,3.7839927342733293,4.590638094826608,6.521462274568595,Bearing
0.025465076902779608,116.59474018906313,1.0,1.0,9355.19679792893,116.59474018906313,39.26946711442471,89.7640551875307,0.5736440009766618,0.3561692824141909,0.06615407384517472,0.00337235293664047,0.0006600155563117614,2.742698453825427e-07,1.1747217475370084e-12,7.969015480181805e-19,3.966062279486514,4.319252092438914,3.5580679648458142,Bearing
0.03601248313385521,82.90904954203555,1.0,1.0,4676.694784664069,82.90904954203555,27.768149068840618,63.475806389858015,0.5734885547700825,0.3563683603196566,0.06611116822306902,0.0033705343360826714,0.0006611077941336341,2.7455580800489504e-07,1.167650085850966e-12,7.969181083019958e-19,4.798193413584978,5.555869426006825,5.486130605123233,Bearing
0.025465076825783004,116.59474018947274,1.0000000000000002,1.0000000000000004,9355.19679807745,116.59474018947272,39.26946723316049,89.76405518784408,0.5736440009761624,0.35616928241461127,0.06615407384524954,0.0033723529366442356,0.0006600155563124965,2.742698453828482e-07,1.1747217475388847e-12,7.969014938099979e-19,8.415680775804388,2.321883997750031,7.48471924024964,Bearing
0.03601305701855126,82.44752963728713,0.9999999999999999,0.9999999999999999,4676.098327849095,82.44752963728715,27.767706570560616,63.472772227922235,0.5736918972118036,0.35612137665697907,0.06615377550927541,0.003373218227238712,0.0006594575833149695,2.7481021786964285e-07,1.1703749568075206e-12,7.997207051513291e-19,4.419398240105229,8.178735558567112,3.614498292651113,Bearing
0.04410634192368908,67.69482632469386,1.0,1.0000000000000002,3116.6618856747473,67.69482632469386,22.672476482637297,51.8269404050406,0.5737955459632655,0.356087076920515,0.06608507810922645,0.0033716343898858537,0.0006603892505606539,2.7536536754384993e-07,1.179114502141197e-12,7.918866085131231e-19,1.9665054791092225,7.198675606776709,6.597187257163472,Bearing
0.036013057012855475,82.44495250044906,0.9999999999999998,0.9999999999999997,4676.098309168499,82.44495250044908,27.76770657495232,63.47277213214118,0.5738363131406724,0.355977006435873,0.06615279596838215,0.0033741509241047274,0.0006594599993828649,2.7353040431110406e-07,1.1805360320002812e-12,7.991865583591667e-19,3.9427613737528424,5.926277389363245,3.1248212224125944,Bearing
0.7637336768742508,6.341265817569685,1.0,1.0,1.952970347545183,6.341265817569685,1.309356952927258,1.4372096887101327,0.5863799899400121,0.3429578472599636,0.06670416465753533,0.0033017764254190205,0.0006542443157290217,9.110481535986608e-07,5.557166590406378e-07,5.106365281751117e-07,5.106512906621843,5.953900151195681,4.833665196741635,Bearing
0.02546507682898439,116.59474019002857,0.9999999999999998,0.9999999999999997,9355.196798309595,116.5947401900286,39.26946722822364,89.76405518979203,0.5736440009822801,0.3561692824094996,0.06615407384430144,0.0033723529365959283,0.0006600155563030422,2.7426984537891707e-07,1.1747217475194783e-12,7.969015584508581e-19,4.263816667802791,5.905999460576494,4.65609417564941,Bearing
0.04409680639918438,67.94072265516044,1.0,1.0000000000000002,3117.0016965417954,67.94072265516044,22.67737919493635,51.82906221378228,0.5729633514162612,0.3572126256447807,0.06578640017291779,0.0033770304197236556,0.0006603213647513158,2.7098035458379525e-07,1.2106077957427817e-12,7.771838306030587e-19,2.2574813449888675,8.237591201575018,3.7722212541775555,Bearing
0.03601292151713944,82.67078475374389,1.0,1.0,4676.239152368121,82.67078475374389,27.767811048711373,63.47348859376029,0.5735655754812851,0.35622722938944174,0.06617426375105287,0.003372498593504816,0.0006601585207423168,2.742627994723326e-07,1.1737828159015453e-12,7.95590374760002e-19,2.9338157051757703,9.46086926248361,4.49615362426813,Bearing
0.025465076827470293,116.5947401904726,0.9999999999999999,0.9999999999999999,9355.196798423638,116.59474019047262,39.269467230558526,89.76405519042314,0.5736440009735201,0.35616928241681434,0.06615407384566363,0.003372352936665346,0.0006600155563166269,2.742698453845232e-07,1.1747217475458131e-12,7.969014953117176e-19,2.4083440329583823,3.447945751896684,4.824535601431166,Bearing
0.025465076859645396,116.59474018902112,1.0,1.0000000000000002,9355.196797960976,116.59474018902112,39.26946718094159,89.76405518766532,0.573644000985343,0.3561692824069412,0.06615407384382593,0.003372352936571676,0.0006600155562982934,2.74269845376905e-07,1.1747217474616653e-12,7.969015353718774e-19,1.8787689768151208,3.6813412197767312,6.829237793374344,Bearing
0.044106648772487815,67.44905545582253,0.9999999999999998,0.9999999999999997,3116.488099965295,67.44905545582255,22.672318750813027,51.825858056141556,0.5734842902650236,0.3562869775417608,0.06619547757639913,0.0033725957842446848,0.0006603844354891152,2.743959077016885e-07,1.1748524368816348e-12,7.966767109452288e-19,6.068676833071702,6.921275857382828,2.958950443588361,Bearing
0.7689406689296457,5.73065153832529,1.0,1.0000000000000002,1.7356086386871943,5.73065153832529,1.3004904544741864,1.3879974392769,0.5729395037072024,0.3560394300447705,0.0669929233926495,0.00337074428851609,0.0006509934762400773,2.5356399158061886e-06,1.9940341937748574e-06,1.8754165119115715e-06,4.780666439411646,5.704449663996297,4.937573201675153,Bearing
0.06509001120811954,36.768180779586956,0.9999999999999999,0.9999999999999999,783.8525841323318,36.76818077958696,15.363340417972715,-17.234400806119947,0.9761761881442492,0.012511155643565893,0.0043143131726182775,0.0023255890421746512,0.0015515809885939295,0.0011867072289686055,0.0010057124847629012,0.0009287532950665921,44.47231840735068,0.6330995327074289,0.05946351686669482,Bearing
0.025465076826204813,116.59474019034099,1.0,1.0,9355.196798529312,116.59474019034099,39.26946723251002,89.7640551924542,0.5736440010031547,0.3561692823920672,0.06615407384105682,0.0033723529364304795,0.0006600155562706668,2.742698453653212e-07,1.1747217477569254e-12,7.969018192189979e-19,3.966062276395451,4.319252094043336,3.5580679646556894,Bearing
0.036011813235928246,83.12728280007319,1.0,1.0,4677.3910079031175,83.12728280007319,27.7686656167127,63.47934812441798,0.5735844998208123,0.3562287829363803,0.06615445826904652,0.003372526776701902,0.0006594582596218376,2.739362630625006e-07,1.174202123401113e-12,7.982479298725058e-19,1.6074882839392879,7.25925472408367,4.855152613352403,Bearing
0.7658229178106468,6.002206788827093,1.0,1.0,1.7200578402804578,6.002206788827093,1.3057848971911474,1.3954005969110441,0.5721575702482816,0.3575817692100651,0.06593133147621097,0.003640388377860463,0.0006882754979987427,4.2255809247402103e-07,1.2635600484445226e-07,1.1627548561509869e-07,4.717148076198211,5.8468467069665815,4.781751796965456,Bearing
0.04410144617061017,67.92140339449683,1.0000000000000002,1.0000000000000004,3116.970083678086,67.92140339449682,22.67499338074801,51.828859516644926,0.5736738753945175,0.3561380887682829,0.06615536826838833,0.0033734360060372276,0.0006589569697311097,2.745918732591667e-07,1.1676274449866422e-12,2.33024066123025e-15,7.487901328172477,3.3736684945661928,7.39259378686643,Bearing
0.025465076830154837,116.59474019003608,1.0000000000000002,1.0000000000000004,9355.196798320532,116.59474019003605,39.269467226418726,89.76405518979189,0.5736440009837623,0.3561692824082624,0.06615407384407046,0.0033723529365841365,0.0006600155563007341,2.742698453779023e-07,1.1747217474379527e-12,7.969015463152497e-19,1.37073073439327,4.8787493395442425,8.916749042758404,Bearing
0.02546507683487518,116.59474018835391,0.9999999999999998,0.9999999999999996,9355.196797780914,116.59474018835394,39.269467219139514,89.76405518591842,0.5736440009963173,0.3561692823977754,0.06615407384212098,0.0033723529364847425,0.0006600155562812804,2.742698453698047e-07,1.1747217474721575e-12,7.969015644638791e-19,2.2925820726142403,10.67442637908967,5.049333337386429,Bearing
0.044099056517347426,69.0360652390564,1.0,1.0,3120.825426705694,69.0360652390564,22.676222100276135,51.852791502391874,0.5736128051590649,0.3562131517639934,0.06614254335255385,0.003370298879896568,0.0006609262696833232,2.745736341666118e-07,1.1740829645347876e-12,7.934951324850985e-19,4.012603015335596,7.574639218482898,4.615844430549021,Bearing
0.03600813546040747,83.7966309290168,1.0,1.0,4681.212134157896,83.7966309290168,27.771501834621343,63.49878762618955,0.5737332703330245,0.35610846256181705,0.0661250574551826,0.003372346147284341,0.0006605896505138746,2.7385100633801933e-07,1.1713212722067545e-12,7.992679031052178e-19,7.157749489535926,3.5258985406890653,2.8373954556003307,Bearing
0.7626982981365077,5.801075415408106,1.0,1.0,1.898962925345311,5.801075415408106,1.3111344321120015,1.428976842648459,0.5815872465468493,0.3518027304207664,0.06273435867090905,0.0032251258820363564,0.000650074064839327,3.453937502839183e-07,6.166699741957898e-08,5.735385172816376e-08,5.014634341778288,5.672029478628101,4.95532530421056,Bearing
0.0254650768272299,116.59474019024408,1.0,1.0,9355.196798370376,116.59474019024408,39.26946723092924,89.7640551901394,0.573644000979093,0.3561692824121626,0.0661540738447952,0.003372352936621064,0.0006600155563079614,2.7426984538094624e-07,1.17472174749176e-12,7.969015399148681e-19,3.244708479387585,8.003008095343532,5.871100463815799,Bearing
0.03445833897113509,82.53681391599305,1.0,1.0000000000000002,4699.133795928547,82.53681391599305,29.02055147921308,63.73379860691597,0.5693137274392459,0.35860128603548214,0.06802741602549832,0.003398060434140466,0.0006592570793081666,2.529853627160083e-07,9.622415932853701e-13,7.022976376809332e-19,4.246241950902624,2.943132494548258,7.87351173377708,Bearing
0.04410299626861881,68.56152637197391,1.0,1.0,3118.5743450019336,68.56152637197391,22.6741964176149,51.83881412338697,0.5737548806680478,0.3560238954006704,0.06618894451034034,0.0033727599959503655,0.0006592450001432157,2.7442367785566457e-07,1.1699434821688251e-12,8.067378473839531e-19,5.745736734120416,4.291458056845189,2.849554586765506,Bearing
0.05092743644647576,58.93577366969507,0.9999999999999999,0.9999999999999999,2337.540397513729,58.935773669695074,19.635781216888663,44.889176306277754,0.5738328393204037,0.3559309624044304,0.06620457790310298,0.0033725607872642422,0.0006587842381101617,2.753455095131105e-07,1.1787756402922688e-12,7.939658250528906e-19,5.90588631074213,4.657342834416514,6.01904359481322,Bearing
0.049702300540655574,53.13197544060467,1.0,1.0000000000000002,1282.0544504411712,53.13197544060467,20.119793030143914,20.57085176155599,0.9533794030839754,0.024390665867507873,0.008467353708466923,0.0045709692322567505,0.0030513335103789395,0.002334382838672567,0.0019785998006638075,0.001827291958077618,41.577334275538576,0.8702880978308667,0.037307314591086695,Bearing
0.03601390438606355,83.11829689822358,1.0,1.0,4677.357203260643,83.11829689822358,27.76705322700235,63.479177229120005,0.5737527664063676,0.3560232448221728,0.06619204726550658,0.003371094294962393,0.000660573205007561,2.7400471450637217e-07,1.2231617991853237e-12,4.5395106575304096e-14,7.043646570633003,4.741622951271918,4.939668099650602,Bearing
0.04410624185717616,67.55823864585614,0.9999999999999998,0.9999999999999997,3116.717344563387,67.55823864585615,22.672527921063356,51.82728832673756,0.5736366087744141,0.3562751488746018,0.06605552677777966,0.003372589378860418,0.0006598505481723482,2.756449952908188e-07,1.1763125684599047e-12,7.918943321685166e-19,5.2418887971573245,4.26648027603417,4.416696300937489,Bearing
0.025465085881040347,116.59474019318745,1.0,1.0,9355.196799496673,116.59474019318745,39.26945326913408,89.76405519985528,0.5736440009914596,0.35616928240123713,0.0661540738433684,0.003372352936709046,0.0006600155562066941,2.7426984439763284e-07,1.1747256314322595e-12,3.3759703747671397e-18,1.3092508639180318,5.833705528942403,7.484719239851162,Bearing
0.025465076832113187,116.59474018921217,0.9999999999999999,0.9999999999999999,9355.196798064444,116.59474018921219,39.269467223398756,89.76405518798579,0.5736440009913968,0.3561692824018813,0.06615407384288882,0.0033723529365238935,0.0006600155562889444,2.742698453730174e-07,1.1747217474332197e-12,7.969015677794004e-19,4.92516627765769,5.453218377469932,4.656094175477511,Bearing
0.025465077015548468,116.5947401902468,0.9999999999999999,0.9999999999999999,9355.196798378398,116.59474019024681,39.26946694052486,89.76405519045271,0.5736440009805761,0.3561692824108416,0.06615407384465154,0.003372352936604031,0.0006600155563066454,2.7426984526430763e-07,1.1747220212617598e-12,8.130589474622989e-19,5.039367480618462,3.8556299708698223,3.5580679647087954,Bearing
0.02546507630560123,116.59474018911185,1.0,1.0,9355.196797918878,116.59474018911185,39.26946803532816,89.7640551866373,0.5736440009726941,0.35616928241707724,0.0661540738461643,0.003372352936659127,0.0006600155563871733,2.742698433978186e-07,1.1747265727787174e-12,8.438668353283475e-19,4.925166283511156,5.453218378180536,4.656094175767578,Bearing
